,Test_score,Train_score,Test_score_drop,Accuracy,Precision,Recall,F1_score,Confusion_matrix
"RandomForestClassifier(n_jobs=-1, random_state=42)",0.8598513011152417,0.9750620627397879,-0.11815736251784849,0.8598513011152417,0.28493150684931506,0.4727272727272727,0.35555555555555557,"[[2209  261]
 [ 116  104]]"
"RandomForestClassifier(max_features='sqrt', n_jobs=-1, random_state=42)",0.8598513011152417,0.9750620627397879,-0.11815736251784849,0.8598513011152417,0.28493150684931506,0.4727272727272727,0.35555555555555557,"[[2209  261]
 [ 116  104]]"
"RandomForestClassifier(max_features='log2', n_jobs=-1, random_state=42)",0.8598513011152417,0.9750620627397879,-0.11815736251784849,0.8598513011152417,0.28493150684931506,0.4727272727272727,0.35555555555555557,"[[2209  261]
 [ 116  104]]"
"RandomForestClassifier(max_depth=20, n_jobs=-1, random_state=42)",0.858364312267658,0.9734258632362898,-0.11820268529345795,0.858364312267658,0.29620253164556964,0.5318181818181819,0.3804878048780488,"[[2192  278]
 [ 103  117]]"
"RandomForestClassifier(max_depth=10, n_jobs=-1, random_state=42)",0.80817843866171,0.9071315730083502,-0.10908355225524638,0.80817843866171,0.24570446735395188,0.65,0.35660847880299246,"[[2031  439]
 [  77  143]]"
"LogisticRegression(n_jobs=-1, random_state=42)",0.7828996282527881,0.782498307379824,0.0005128712345819592,0.7828996282527881,0.24293785310734464,0.7818181818181819,0.3706896551724138,"[[1934  536]
 [  48  172]]"
"LogisticRegression(max_iter=300, n_jobs=-1, random_state=42)",0.7828996282527881,0.782498307379824,0.0005128712345819592,0.7828996282527881,0.24293785310734464,0.7818181818181819,0.3706896551724138,"[[1934  536]
 [  48  172]]"
"KNeighborsClassifier(n_jobs=-1, weights='distance')",0.758364312267658,0.9579665989618596,-0.2083603821996602,0.758364312267658,0.2062841530054645,0.6863636363636364,0.31722689075630256,"[[1889  581]
 [  69  151]]"
KNeighborsClassifier(n_jobs=-1),0.7579925650557621,0.8898104265402843,-0.14814151144199303,0.7579925650557621,0.20600272851296045,0.6863636363636364,0.31689401888772306,"[[1888  582]
 [  69  151]]"
